order_item_id,order_id,product_id,quantity,list_price,discount_pct,final_unit_price,line_total
1685,567,17,1,234.66,0.0,234.66,234.66
1686,568,6,2,50.12,0.0,50.12,100.24
1687,568,10,4,1023.73,0.05,972.54,3890.16
1688,568,39,4,551.63,0.0,551.63,2206.52
1689,569,16,2,26.93,0.0,26.93,53.86
1690,569,43,2,91.79,0.1,82.61,165.22
1691,569,29,3,156.54,0.0,156.54,469.62
1692,569,47,1,294.92,0.0,294.92,294.92
1693,570,49,1,69.4,0.05,65.93,65.93
1694,570,53,2,234.71,0.0,234.71,469.42
1695,570,8,4,366.09,0.1,329.48,1317.92
1696,571,31,2,455.44,0.05,432.67,865.34
1697,571,20,4,266.91,0.05,253.56,1014.24
1698,571,48,4,244.71,0.0,244.71,978.84
1699,571,49,4,69.4,0.0,69.4,277.6
1700,572,10,4,1023.73,0.0,1023.73,4094.92
1701,572,34,1,361.16,0.0,361.16,361.16
1702,572,56,3,306.62,0.0,306.62,919.86
1703,573,25,1,140.28,0.0,140.28,140.28
1704,573,44,1,512.62,0.0,512.62,512.62
1705,573,21,3,955.42,0.0,955.42,2866.26
1706,573,34,4,361.16,0.0,361.16,1444.64
1707,574,59,3,265.31,0.0,265.31,795.93
1708,574,42,3,121.24,0.05,115.18,345.54
1709,574,55,1,28.82,0.0,28.82,28.82
1710,574,18,3,69.07,0.0,69.07,207.21
1711,574,22,4,144.23,0.15,122.6,490.4
1712,575,50,2,171.35,0.0,171.35,342.7
1713,575,44,3,512.62,0.0,512.62,1537.86
1714,575,48,2,244.71,0.0,244.71,489.42
1715,575,16,3,26.93,0.05,25.58,76.74
1716,576,1,1,575.98,0.0,575.98,575.98
1717,576,44,1,512.62,0.0,512.62,512.62
1718,576,54,4,379.91,0.0,379.91,1519.64
1719,576,5,3,28.37,0.1,25.53,76.59
1720,576,27,2,64.55,0.0,64.55,129.1
1721,577,17,1,234.66,0.0,234.66,234.66
1722,577,13,1,112.05,0.1,100.85,100.85
1723,577,3,1,267.36,0.0,267.36,267.36
1724,578,43,1,91.79,0.1,82.61,82.61
1725,578,58,1,78.3,0.0,78.3,78.3
1726,578,54,1,379.91,0.1,341.92,341.92
1727,578,14,2,29.13,0.0,29.13,58.26
1728,578,39,4,551.63,0.05,524.05,2096.2
1729,579,52,2,122.31,0.15,103.96,207.92
1730,579,12,3,585.17,0.0,585.17,1755.51
1731,579,58,3,78.3,0.0,78.3,234.9
1732,579,8,4,366.09,0.0,366.09,1464.36
1733,579,45,1,1408.96,0.0,1408.96,1408.96
1734,580,60,3,585.06,0.0,585.06,1755.18
1735,580,18,3,69.07,0.0,69.07,207.21
1736,580,50,2,171.35,0.0,171.35,342.7
1737,580,28,1,150.46,0.0,150.46,150.46
1738,581,50,4,171.35,0.0,171.35,685.4
1739,581,4,3,61.41,0.05,58.34,175.02
1740,581,25,1,140.28,0.0,140.28,140.28
1741,582,53,4,234.71,0.0,234.71,938.84
1742,582,17,1,234.66,0.0,234.66,234.66
1743,582,12,4,585.17,0.0,585.17,2340.68
1744,583,40,2,542.82,0.0,542.82,1085.64
1745,583,26,4,53.77,0.0,53.77,215.08
1746,584,10,4,1023.73,0.0,1023.73,4094.92
1747,585,40,1,542.82,0.1,488.54,488.54
1748,585,42,4,121.24,0.0,121.24,484.96
1749,586,7,1,431.83,0.05,410.24,410.24
1750,586,3,3,267.36,0.05,253.99,761.97
1751,586,5,4,28.37,0.1,25.53,102.12
1752,587,58,4,78.3,0.15,66.56,266.24
1753,588,42,1,121.24,0.0,121.24,121.24
1754,588,41,1,37.9,0.0,37.9,37.9
1755,589,18,4,69.07,0.1,62.16,248.64
1756,589,10,1,1023.73,0.0,1023.73,1023.73
1757,589,45,4,1408.96,0.0,1408.96,5635.84
1758,589,22,4,144.23,0.05,137.02,548.08
1759,590,26,1,53.77,0.05,51.08,51.08
1760,590,55,2,28.82,0.15,24.5,49.0
1761,590,47,1,294.92,0.2,235.94,235.94
1762,590,50,4,171.35,0.05,162.78,651.12
1763,591,8,3,366.09,0.0,366.09,1098.27
1764,591,37,3,213.33,0.1,192.0,576.0
1765,591,35,3,207.78,0.0,207.78,623.34
1766,591,60,4,585.06,0.0,585.06,2340.24
1767,592,41,1,37.9,0.1,34.11,34.11
1768,593,35,1,207.78,0.0,207.78,207.78
1769,593,55,4,28.82,0.0,28.82,115.28
1770,593,22,3,144.23,0.0,144.23,432.69
1771,594,12,1,585.17,0.1,526.65,526.65
1772,594,36,4,1840.75,0.0,1840.75,7363.0
1773,595,20,4,266.91,0.05,253.56,1014.24
1774,595,45,1,1408.96,0.0,1408.96,1408.96
1775,596,32,4,286.95,0.1,258.25,1033.0
1776,596,6,2,50.12,0.1,45.11,90.22
1777,596,57,2,266.29,0.0,266.29,532.58
1778,597,13,1,112.05,0.0,112.05,112.05
1779,598,16,3,26.93,0.0,26.93,80.79
1780,598,32,4,286.95,0.2,229.56,918.24
1781,598,25,4,140.28,0.05,133.27,533.08
1782,598,5,1,28.37,0.15,24.11,24.11
1783,598,51,1,424.76,0.0,424.76,424.76
1784,599,4,1,61.41,0.1,55.27,55.27
1785,599,22,4,144.23,0.1,129.81,519.24
1786,599,51,1,424.76,0.05,403.52,403.52
1787,600,52,4,122.31,0.2,97.85,391.4
1788,600,42,2,121.24,0.0,121.24,242.48
1789,601,15,2,1709.89,0.0,1709.89,3419.78
1790,601,60,4,585.06,0.05,555.81,2223.24
1791,601,5,1,28.37,0.05,26.95,26.95
1792,601,3,4,267.36,0.0,267.36,1069.44
1793,601,48,1,244.71,0.0,244.71,244.71
1794,602,45,2,1408.96,0.0,1408.96,2817.92
1795,602,42,1,121.24,0.0,121.24,121.24
1796,603,41,3,37.9,0.0,37.9,113.7
1797,603,4,1,61.41,0.05,58.34,58.34
1798,604,40,1,542.82,0.05,515.68,515.68
1799,604,11,1,1220.15,0.0,1220.15,1220.15
1800,604,54,1,379.91,0.0,379.91,379.91
1801,604,38,4,446.47,0.0,446.47,1785.88
1802,605,52,4,122.31,0.0,122.31,489.24
1803,605,40,3,542.82,0.1,488.54,1465.62
1804,605,15,4,1709.89,0.15,1453.41,5813.64
1805,605,5,3,28.37,0.0,28.37,85.11
1806,605,13,1,112.05,0.1,100.85,100.85
1807,606,35,2,207.78,0.1,187.0,374.0
1808,606,9,1,205.92,0.1,185.33,185.33
1809,606,21,2,955.42,0.0,955.42,1910.84
1810,606,54,3,379.91,0.15,322.92,968.76
1811,606,51,1,424.76,0.0,424.76,424.76
1812,607,18,2,69.07,0.0,69.07,138.14
1813,608,11,2,1220.15,0.0,1220.15,2440.3
1814,608,45,4,1408.96,0.0,1408.96,5635.84
1815,608,24,2,256.27,0.0,256.27,512.54
1816,608,36,1,1840.75,0.0,1840.75,1840.75
1817,609,7,4,431.83,0.0,431.83,1727.32
1818,609,51,2,424.76,0.1,382.28,764.56
1819,610,57,4,266.29,0.1,239.66,958.64
1820,611,1,1,575.98,0.0,575.98,575.98
1821,612,60,3,585.06,0.1,526.55,1579.65
1822,612,6,4,50.12,0.1,45.11,180.44
1823,613,45,3,1408.96,0.1,1268.06,3804.18
1824,613,9,4,205.92,0.0,205.92,823.68
1825,613,14,4,29.13,0.05,27.67,110.68
1826,613,10,2,1023.73,0.15,870.17,1740.34
1827,614,40,1,542.82,0.05,515.68,515.68
1828,614,45,2,1408.96,0.0,1408.96,2817.92
1829,615,40,3,542.82,0.0,542.82,1628.46
1830,615,6,3,50.12,0.05,47.61,142.83
1831,615,41,4,37.9,0.0,37.9,151.6
1832,615,53,1,234.71,0.0,234.71,234.71
1833,616,16,3,26.93,0.0,26.93,80.79
1834,616,13,2,112.05,0.1,100.85,201.7
1835,616,8,4,366.09,0.1,329.48,1317.92
1836,616,34,2,361.16,0.0,361.16,722.32
1837,616,7,3,431.83,0.15,367.06,1101.18
1838,617,13,1,112.05,0.0,112.05,112.05
1839,618,44,4,512.62,0.05,486.99,1947.96
1840,618,55,4,28.82,0.1,25.94,103.76
1841,619,11,1,1220.15,0.1,1098.13,1098.13
1842,619,43,1,91.79,0.15,78.02,78.02
1843,620,19,3,155.52,0.0,155.52,466.56
1844,620,14,3,29.13,0.1,26.22,78.66
1845,620,28,4,150.46,0.0,150.46,601.84
1846,621,7,1,431.83,0.05,410.24,410.24
1847,622,12,1,585.17,0.05,555.91,555.91
1848,622,11,1,1220.15,0.05,1159.14,1159.14
1849,622,51,2,424.76,0.0,424.76,849.52
1850,622,2,4,907.29,0.1,816.56,3266.24
1851,622,32,3,286.95,0.0,286.95,860.85
1852,623,13,3,112.05,0.0,112.05,336.15
1853,623,48,2,244.71,0.05,232.47,464.94
1854,623,44,1,512.62,0.0,512.62,512.62
1855,623,58,3,78.3,0.1,70.47,211.41
1856,624,7,4,431.83,0.0,431.83,1727.32
1857,624,16,2,26.93,0.0,26.93,53.86
1858,625,58,4,78.3,0.1,70.47,281.88
1859,625,15,1,1709.89,0.0,1709.89,1709.89
1860,625,5,4,28.37,0.0,28.37,113.48
1861,625,31,2,455.44,0.05,432.67,865.34
1862,626,60,4,585.06,0.0,585.06,2340.24
1863,626,40,2,542.82,0.05,515.68,1031.36
1864,627,24,2,256.27,0.0,256.27,512.54
1865,627,9,3,205.92,0.1,185.33,555.99
1866,627,30,3,357.67,0.1,321.9,965.7
1867,627,47,2,294.92,0.05,280.17,560.34
1868,628,9,1,205.92,0.0,205.92,205.92
1869,628,3,3,267.36,0.1,240.62,721.86
1870,628,45,2,1408.96,0.05,1338.51,2677.02
1871,629,55,4,28.82,0.05,27.38,109.52
1872,630,27,2,64.55,0.0,64.55,129.1
1873,630,11,3,1220.15,0.1,1098.13,3294.39
1874,630,49,2,69.4,0.05,65.93,131.86
1875,630,22,2,144.23,0.0,144.23,288.46
1876,631,36,4,1840.75,0.0,1840.75,7363.0
1877,631,55,2,28.82,0.1,25.94,51.88
1878,631,15,4,1709.89,0.0,1709.89,6839.56
1879,631,6,4,50.12,0.2,40.1,160.4
1880,631,27,3,64.55,0.05,61.32,183.96
1881,632,47,4,294.92,0.05,280.17,1120.68
1882,633,16,4,26.93,0.0,26.93,107.72
1883,633,21,2,955.42,0.0,955.42,1910.84
1884,634,10,4,1023.73,0.15,870.17,3480.68
1885,634,59,1,265.31,0.0,265.31,265.31
1886,634,37,1,213.33,0.1,192.0,192.0
1887,634,58,4,78.3,0.0,78.3,313.2
1888,634,1,1,575.98,0.0,575.98,575.98
1889,635,34,1,361.16,0.0,361.16,361.16
1890,635,26,4,53.77,0.0,53.77,215.08
1891,635,31,4,455.44,0.2,364.35,1457.4
1892,635,52,2,122.31,0.0,122.31,244.62
1893,636,36,1,1840.75,0.0,1840.75,1840.75
1894,637,14,2,29.13,0.0,29.13,58.26
1895,637,9,1,205.92,0.0,205.92,205.92
1896,637,23,1,585.71,0.0,585.71,585.71
1897,637,19,4,155.52,0.1,139.97,559.88
1898,638,11,1,1220.15,0.0,1220.15,1220.15
1899,638,46,4,41.57,0.0,41.57,166.28
1900,638,30,4,357.67,0.0,357.67,1430.68
1901,639,56,4,306.62,0.2,245.3,981.2
1902,639,46,2,41.57,0.0,41.57,83.14
1903,640,41,1,37.9,0.0,37.9,37.9
1904,640,30,1,357.67,0.05,339.79,339.79
1905,640,46,4,41.57,0.0,41.57,166.28
1906,641,34,4,361.16,0.0,361.16,1444.64
1907,641,3,3,267.36,0.0,267.36,802.08
1908,641,19,2,155.52,0.1,139.97,279.94
1909,642,40,3,542.82,0.0,542.82,1628.46
1910,643,33,3,261.03,0.1,234.93,704.79
1911,644,8,4,366.09,0.05,347.79,1391.16
1912,645,30,3,357.67,0.0,357.67,1073.01
1913,645,40,3,542.82,0.0,542.82,1628.46
1914,645,3,2,267.36,0.0,267.36,534.72
1915,646,46,2,41.57,0.1,37.41,74.82
1916,646,5,3,28.37,0.0,28.37,85.11
1917,646,36,2,1840.75,0.0,1840.75,3681.5
1918,646,50,1,171.35,0.0,171.35,171.35
1919,646,14,4,29.13,0.2,23.3,93.2
1920,647,56,2,306.62,0.0,306.62,613.24
1921,647,45,3,1408.96,0.15,1197.62,3592.86
1922,647,14,3,29.13,0.0,29.13,87.39
1923,647,49,3,69.4,0.0,69.4,208.2
1924,647,48,4,244.71,0.0,244.71,978.84
1925,648,4,3,61.41,0.0,61.41,184.23
1926,648,5,4,28.37,0.0,28.37,113.48
1927,648,24,4,256.27,0.0,256.27,1025.08
1928,649,34,3,361.16,0.15,306.99,920.97
1929,649,54,4,379.91,0.1,341.92,1367.68
1930,649,8,3,366.09,0.05,347.79,1043.37
1931,649,31,1,455.44,0.0,455.44,455.44
1932,649,46,2,41.57,0.0,41.57,83.14
1933,650,6,3,50.12,0.0,50.12,150.36
1934,650,26,1,53.77,0.05,51.08,51.08
1935,650,58,1,78.3,0.15,66.56,66.56
1936,650,12,2,585.17,0.0,585.17,1170.34
1937,651,8,4,366.09,0.0,366.09,1464.36
1938,651,45,2,1408.96,0.0,1408.96,2817.92
1939,651,10,2,1023.73,0.0,1023.73,2047.46
1940,652,41,2,37.9,0.0,37.9,75.8
1941,652,2,4,907.29,0.05,861.93,3447.72
1942,652,19,3,155.52,0.05,147.74,443.22
1943,652,27,4,64.55,0.0,64.55,258.2
1944,652,44,4,512.62,0.0,512.62,2050.48
1945,653,19,2,155.52,0.2,124.42,248.84
1946,654,2,2,907.29,0.0,907.29,1814.58
1947,655,42,3,121.24,0.0,121.24,363.72
1948,655,22,4,144.23,0.0,144.23,576.92
1949,655,27,4,64.55,0.0,64.55,258.2
1950,655,38,4,446.47,0.0,446.47,1785.88
1951,655,51,3,424.76,0.1,382.28,1146.84
1952,656,9,3,205.92,0.0,205.92,617.76
1953,656,58,2,78.3,0.0,78.3,156.6
1954,656,51,4,424.76,0.05,403.52,1614.08
1955,656,20,3,266.91,0.0,266.91,800.73
1956,656,11,3,1220.15,0.1,1098.13,3294.39
1957,657,10,3,1023.73,0.1,921.36,2764.08
1958,658,30,2,357.67,0.0,357.67,715.34
1959,658,11,3,1220.15,0.1,1098.13,3294.39
1960,658,40,2,542.82,0.0,542.82,1085.64
1961,659,54,2,379.91,0.2,303.93,607.86
1962,659,46,2,41.57,0.0,41.57,83.14
1963,660,8,3,366.09,0.2,292.87,878.61
1964,660,3,2,267.36,0.1,240.62,481.24
1965,661,17,1,234.66,0.0,234.66,234.66
1966,661,24,3,256.27,0.0,256.27,768.81
1967,661,12,3,585.17,0.2,468.14,1404.42
1968,661,14,2,29.13,0.1,26.22,52.44
1969,662,29,3,156.54,0.0,156.54,469.62
1970,662,35,1,207.78,0.05,197.39,197.39
1971,662,11,1,1220.15,0.0,1220.15,1220.15
1972,663,60,4,585.06,0.0,585.06,2340.24
1973,663,32,3,286.95,0.0,286.95,860.85
1974,663,50,2,171.35,0.0,171.35,342.7
1975,663,10,1,1023.73,0.1,921.36,921.36
1976,664,33,4,261.03,0.0,261.03,1044.12
1977,664,22,3,144.23,0.1,129.81,389.43
1978,664,42,2,121.24,0.0,121.24,242.48
1979,664,46,4,41.57,0.0,41.57,166.28
1980,664,19,3,155.52,0.0,155.52,466.56
1981,665,47,4,294.92,0.0,294.92,1179.68
1982,666,9,1,205.92,0.0,205.92,205.92
1983,667,2,2,907.29,0.0,907.29,1814.58
1984,667,26,4,53.77,0.0,53.77,215.08
1985,667,40,3,542.82,0.0,542.82,1628.46
1986,668,21,1,955.42,0.0,955.42,955.42
1987,669,42,3,121.24,0.0,121.24,363.72
1988,669,13,2,112.05,0.1,100.85,201.7
1989,669,38,1,446.47,0.15,379.5,379.5
1990,669,34,1,361.16,0.0,361.16,361.16
1991,669,15,4,1709.89,0.0,1709.89,6839.56
1992,670,33,4,261.03,0.0,261.03,1044.12
1993,671,32,1,286.95,0.15,243.91,243.91
1994,671,21,3,955.42,0.0,955.42,2866.26
1995,672,10,3,1023.73,0.0,1023.73,3071.19
1996,672,46,4,41.57,0.0,41.57,166.28
1997,672,55,3,28.82,0.0,28.82,86.46
1998,672,28,1,150.46,0.0,150.46,150.46
1999,673,23,1,585.71,0.1,527.14,527.14
2000,673,20,2,266.91,0.0,266.91,533.82
2001,673,29,4,156.54,0.05,148.71,594.84
2002,674,52,4,122.31,0.0,122.31,489.24
2003,674,29,4,156.54,0.0,156.54,626.16
2004,674,19,2,155.52,0.15,132.19,264.38
2005,674,11,1,1220.15,0.0,1220.15,1220.15
2006,675,14,4,29.13,0.1,26.22,104.88
2007,675,20,3,266.91,0.0,266.91,800.73
2008,676,60,4,585.06,0.0,585.06,2340.24
2009,677,1,4,575.98,0.15,489.58,1958.32
2010,678,27,4,64.55,0.0,64.55,258.2
2011,678,12,2,585.17,0.1,526.65,1053.3
2012,678,36,2,1840.75,0.0,1840.75,3681.5
2013,679,54,3,379.91,0.1,341.92,1025.76
2014,679,25,4,140.28,0.0,140.28,561.12
2015,680,53,3,234.71,0.0,234.71,704.13
2016,681,20,2,266.91,0.1,240.22,480.44
2017,681,32,1,286.95,0.15,243.91,243.91
2018,681,36,1,1840.75,0.15,1564.64,1564.64
2019,681,48,2,244.71,0.1,220.24,440.48
2020,681,30,3,357.67,0.1,321.9,965.7
2021,682,41,1,37.9,0.0,37.9,37.9
2022,682,54,3,379.91,0.0,379.91,1139.73
2023,682,31,4,455.44,0.0,455.44,1821.76
2024,683,32,2,286.95,0.0,286.95,573.9
2025,683,59,1,265.31,0.0,265.31,265.31
2026,684,49,3,69.4,0.0,69.4,208.2
2027,685,5,4,28.37,0.0,28.37,113.48
2028,685,39,4,551.63,0.05,524.05,2096.2
2029,685,48,3,244.71,0.0,244.71,734.13
2030,685,24,4,256.27,0.0,256.27,1025.08
2031,686,24,1,256.27,0.0,256.27,256.27
2032,687,11,2,1220.15,0.1,1098.13,2196.26
2033,687,38,3,446.47,0.05,424.15,1272.45
2034,687,4,4,61.41,0.05,58.34,233.36
2035,688,23,1,585.71,0.0,585.71,585.71
2036,688,11,3,1220.15,0.0,1220.15,3660.45
2037,689,27,3,64.55,0.0,64.55,193.65
2038,689,41,1,37.9,0.0,37.9,37.9
2039,689,59,3,265.31,0.0,265.31,795.93
2040,690,34,1,361.16,0.0,361.16,361.16
2041,690,41,2,37.9,0.0,37.9,75.8
2042,690,60,2,585.06,0.15,497.3,994.6
2043,691,39,2,551.63,0.15,468.89,937.78
2044,692,21,3,955.42,0.0,955.42,2866.26
2045,692,56,3,306.62,0.0,306.62,919.86
2046,692,53,3,234.71,0.0,234.71,704.13
2047,692,55,1,28.82,0.0,28.82,28.82
2048,692,44,3,512.62,0.15,435.73,1307.19
2049,693,1,3,575.98,0.0,575.98,1727.94
2050,693,9,3,205.92,0.1,185.33,555.99
2051,694,27,1,64.55,0.0,64.55,64.55
2052,694,22,2,144.23,0.2,115.38,230.76
2053,694,59,2,265.31,0.0,265.31,530.62
2054,694,11,2,1220.15,0.1,1098.13,2196.26
2055,695,51,1,424.76,0.0,424.76,424.76
2056,695,58,4,78.3,0.05,74.38,297.52
2057,696,59,2,265.31,0.0,265.31,530.62
2058,696,5,1,28.37,0.0,28.37,28.37
2059,696,8,4,366.09,0.15,311.18,1244.72
2060,696,53,3,234.71,0.15,199.5,598.5
2061,697,45,4,1408.96,0.1,1268.06,5072.24
2062,697,24,3,256.27,0.05,243.46,730.38
2063,697,9,2,205.92,0.1,185.33,370.66
2064,698,2,1,907.29,0.0,907.29,907.29
2065,698,48,2,244.71,0.0,244.71,489.42
2066,698,53,2,234.71,0.0,234.71,469.42
2067,699,45,3,1408.96,0.05,1338.51,4015.53
2068,699,15,2,1709.89,0.0,1709.89,3419.78
2069,700,9,4,205.92,0.0,205.92,823.68
2070,700,6,1,50.12,0.0,50.12,50.12
2071,701,2,4,907.29,0.1,816.56,3266.24
2072,702,3,1,267.36,0.0,267.36,267.36
2073,702,13,4,112.05,0.0,112.05,448.2
2074,702,7,1,431.83,0.0,431.83,431.83
2075,702,51,3,424.76,0.0,424.76,1274.28
2076,703,5,3,28.37,0.0,28.37,85.11
2077,704,49,1,69.4,0.05,65.93,65.93
2078,705,59,2,265.31,0.05,252.04,504.08
2079,706,58,1,78.3,0.05,74.38,74.38
2080,706,13,1,112.05,0.0,112.05,112.05
2081,706,12,2,585.17,0.1,526.65,1053.3
2082,706,43,3,91.79,0.0,91.79,275.37
2083,706,23,3,585.71,0.0,585.71,1757.13
2084,707,11,2,1220.15,0.1,1098.13,2196.26
2085,707,55,1,28.82,0.0,28.82,28.82
2086,707,33,1,261.03,0.0,261.03,261.03
2087,708,49,2,69.4,0.1,62.46,124.92
2088,708,1,3,575.98,0.0,575.98,1727.94
2089,708,34,2,361.16,0.05,343.1,686.2
2090,708,14,1,29.13,0.0,29.13,29.13
2091,708,46,1,41.57,0.05,39.49,39.49
2092,709,59,4,265.31,0.0,265.31,1061.24
2093,709,33,3,261.03,0.0,261.03,783.09
2094,710,12,3,585.17,0.05,555.91,1667.73
2095,710,29,4,156.54,0.0,156.54,626.16
2096,710,44,4,512.62,0.0,512.62,2050.48
2097,710,7,2,431.83,0.0,431.83,863.66
2098,710,54,2,379.91,0.0,379.91,759.82
2099,711,8,1,366.09,0.0,366.09,366.09
2100,711,49,2,69.4,0.0,69.4,138.8
2101,711,21,4,955.42,0.15,812.11,3248.44
2102,711,30,3,357.67,0.0,357.67,1073.01
2103,712,36,1,1840.75,0.0,1840.75,1840.75
2104,712,47,3,294.92,0.0,294.92,884.76
2105,712,3,4,267.36,0.0,267.36,1069.44
2106,713,25,3,140.28,0.15,119.24,357.72
2107,714,39,4,551.63,0.0,551.63,2206.52
2108,714,48,2,244.71,0.2,195.77,391.54
2109,714,20,4,266.91,0.0,266.91,1067.64
2110,714,44,3,512.62,0.05,486.99,1460.97
2111,715,13,4,112.05,0.0,112.05,448.2
2112,715,55,3,28.82,0.1,25.94,77.82
2113,715,5,2,28.37,0.0,28.37,56.74
2114,715,58,1,78.3,0.0,78.3,78.3
2115,716,44,1,512.62,0.0,512.62,512.62
2116,716,7,1,431.83,0.0,431.83,431.83
2117,716,26,2,53.77,0.15,45.7,91.4
2118,716,29,4,156.54,0.0,156.54,626.16
2119,717,45,2,1408.96,0.0,1408.96,2817.92
2120,717,38,1,446.47,0.1,401.82,401.82
2121,717,7,3,431.83,0.0,431.83,1295.49
2122,717,48,2,244.71,0.15,208.0,416.0
2123,718,13,4,112.05,0.05,106.45,425.8
2124,718,39,1,551.63,0.0,551.63,551.63
2125,718,55,2,28.82,0.1,25.94,51.88
2126,719,47,3,294.92,0.0,294.92,884.76
2127,719,32,4,286.95,0.0,286.95,1147.8
2128,719,18,3,69.07,0.0,69.07,207.21
2129,719,49,4,69.4,0.0,69.4,277.6
2130,720,26,4,53.77,0.05,51.08,204.32
2131,720,32,1,286.95,0.15,243.91,243.91
2132,720,33,1,261.03,0.0,261.03,261.03
2133,720,18,3,69.07,0.0,69.07,207.21
2134,720,10,4,1023.73,0.2,818.98,3275.92
2135,721,15,1,1709.89,0.0,1709.89,1709.89
2136,721,41,1,37.9,0.0,37.9,37.9
2137,721,9,1,205.92,0.0,205.92,205.92
2138,721,2,4,907.29,0.15,771.2,3084.8
2139,722,12,4,585.17,0.0,585.17,2340.68
2140,723,44,1,512.62,0.1,461.36,461.36
2141,723,21,1,955.42,0.1,859.88,859.88
2142,723,10,4,1023.73,0.0,1023.73,4094.92
2143,723,20,4,266.91,0.0,266.91,1067.64
2144,723,40,2,542.82,0.1,488.54,977.08
2145,724,43,3,91.79,0.0,91.79,275.37
2146,724,32,3,286.95,0.1,258.25,774.75
2147,724,33,1,261.03,0.15,221.88,221.88
2148,725,28,1,150.46,0.05,142.94,142.94
2149,726,29,4,156.54,0.05,148.71,594.84
2150,726,21,4,955.42,0.1,859.88,3439.52
2151,726,55,1,28.82,0.1,25.94,25.94
2152,726,25,1,140.28,0.0,140.28,140.28
2153,727,36,3,1840.75,0.0,1840.75,5522.25
2154,727,43,2,91.79,0.0,91.79,183.58
2155,728,28,4,150.46,0.05,142.94,571.76
2156,728,9,4,205.92,0.0,205.92,823.68
2157,728,20,1,266.91,0.05,253.56,253.56
2158,728,46,4,41.57,0.0,41.57,166.28
2159,729,44,2,512.62,0.05,486.99,973.98
2160,729,35,1,207.78,0.0,207.78,207.78
2161,729,37,4,213.33,0.05,202.66,810.64
2162,729,31,3,455.44,0.0,455.44,1366.32
2163,729,36,4,1840.75,0.0,1840.75,7363.0
2164,730,25,3,140.28,0.0,140.28,420.84
2165,730,40,3,542.82,0.05,515.68,1547.04
2166,730,44,1,512.62,0.0,512.62,512.62
2167,730,23,1,585.71,0.0,585.71,585.71
2168,730,50,1,171.35,0.2,137.08,137.08
2169,731,54,3,379.91,0.05,360.91,1082.73
2170,731,24,1,256.27,0.15,217.83,217.83
2171,732,25,3,140.28,0.0,140.28,420.84
2172,732,7,3,431.83,0.0,431.83,1295.49
2173,732,28,4,150.46,0.1,135.41,541.64
2174,733,4,2,61.41,0.0,61.41,122.82
2175,733,43,2,91.79,0.05,87.2,174.4
2176,733,16,3,26.93,0.0,26.93,80.79
2177,734,6,3,50.12,0.0,50.12,150.36
2178,734,59,1,265.31,0.0,265.31,265.31
2179,734,45,3,1408.96,0.0,1408.96,4226.88
2180,734,5,2,28.37,0.0,28.37,56.74
2181,734,56,1,306.62,0.0,306.62,306.62
2182,735,21,4,955.42,0.2,764.34,3057.36
2183,735,3,4,267.36,0.0,267.36,1069.44
2184,735,30,3,357.67,0.05,339.79,1019.37
2185,735,43,1,91.79,0.1,82.61,82.61
2186,735,56,4,306.62,0.0,306.62,1226.48
2187,736,2,4,907.29,0.0,907.29,3629.16
2188,736,21,1,955.42,0.05,907.65,907.65
2189,736,25,2,140.28,0.05,133.27,266.54
2190,736,37,3,213.33,0.05,202.66,607.98
2191,736,7,4,431.83,0.1,388.65,1554.6
2192,737,52,3,122.31,0.2,97.85,293.55
2193,737,49,3,69.4,0.0,69.4,208.2
2194,737,43,4,91.79,0.0,91.79,367.16
2195,737,22,2,144.23,0.05,137.02,274.04
2196,737,11,4,1220.15,0.0,1220.15,4880.6
2197,738,54,2,379.91,0.1,341.92,683.84
2198,739,17,4,234.66,0.0,234.66,938.64
2199,739,4,2,61.41,0.0,61.41,122.82
2200,739,20,1,266.91,0.1,240.22,240.22
2201,740,7,4,431.83,0.0,431.83,1727.32
2202,740,38,4,446.47,0.0,446.47,1785.88
2203,740,22,2,144.23,0.0,144.23,288.46
2204,740,18,3,69.07,0.1,62.16,186.48
2205,740,5,1,28.37,0.0,28.37,28.37
2206,741,33,4,261.03,0.1,234.93,939.72
2207,741,52,3,122.31,0.0,122.31,366.93
2208,741,20,2,266.91,0.1,240.22,480.44
2209,742,26,4,53.77,0.1,48.39,193.56
2210,742,17,2,234.66,0.0,234.66,469.32
2211,742,40,1,542.82,0.0,542.82,542.82
2212,742,33,2,261.03,0.0,261.03,522.06
2213,743,32,4,286.95,0.05,272.6,1090.4
2214,743,14,3,29.13,0.0,29.13,87.39
2215,743,43,4,91.79,0.05,87.2,348.8
2216,743,53,1,234.71,0.0,234.71,234.71
2217,743,48,2,244.71,0.0,244.71,489.42
2218,744,30,2,357.67,0.0,357.67,715.34
2219,744,10,3,1023.73,0.0,1023.73,3071.19
2220,744,16,4,26.93,0.0,26.93,107.72
2221,745,21,1,955.42,0.1,859.88,859.88
2222,745,56,2,306.62,0.05,291.29,582.58
2223,745,54,4,379.91,0.0,379.91,1519.64
2224,745,59,3,265.31,0.15,225.51,676.53
2225,746,42,2,121.24,0.05,115.18,230.36
2226,746,11,4,1220.15,0.15,1037.13,4148.52
2227,746,17,2,234.66,0.0,234.66,469.32
2228,747,10,2,1023.73,0.0,1023.73,2047.46
2229,748,16,3,26.93,0.0,26.93,80.79
2230,749,32,1,286.95,0.05,272.6,272.6
